[16-12-21 22:26:42][TIP]连接数据库成功
[16-12-21 22:26:42][TIP]正在启动本地日志服务……
[16-12-21 22:26:42][TIP]启动本地日志服务成功!
[16-12-21 22:39:44][TIP]接受客户端连接!
[16-12-21 22:44:01][TIP]删表 szSql=drop table if exists `log_common_1_1_20161020`
[16-12-21 22:44:01][TIP]删表 szSql=drop table if exists `log_common_1_1_20161021`
[16-12-21 22:44:01][TIP]删表 szSql=drop table if exists `log_common_1_1_20161022`
[16-12-21 22:44:01][TIP]删表 szSql=drop table if exists `log_common_1_1_20161023`
[16-12-21 22:44:01][TIP]删表 szSql=drop table if exists `log_common_1_1_20161024`
[16-12-21 22:44:01][TIP]删表 szSql=drop table if exists `log_common_1_1_20161025`
[16-12-21 22:44:01][TIP]删表 szSql=drop table if exists `log_common_1_1_20161026`
[16-12-21 22:44:01][TIP]删表 szSql=drop table if exists `log_common_1_1_20161027`
[16-12-21 22:44:01][TIP]删表 szSql=drop table if exists `log_common_1_1_20161028`
[16-12-21 22:44:01][TIP]删表 szSql=drop table if exists `log_common_1_1_20161029`
[16-12-21 22:44:01][TIP]删表 szSql=drop table if exists `log_common_1_1_20161030`
[16-12-21 22:44:01][TIP]删表 szSql=drop table if exists `log_common_1_1_20161100`
[16-12-21 22:44:01][TIP]删表 szSql=drop table if exists `log_common_1_1_20161101`
[16-12-21 22:44:01][TIP]删表 szSql=drop table if exists `log_common_1_1_20161102`
[16-12-21 22:44:01][TIP]删表 szSql=drop table if exists `log_common_1_1_20161103`
[16-12-21 22:44:01][TIP]删表 szSql=drop table if exists `log_common_1_1_20161104`
[16-12-21 22:44:01][TIP]删表 szSql=drop table if exists `log_common_1_1_20161105`
[16-12-21 22:44:01][TIP]删表 szSql=drop table if exists `log_common_1_1_20161106`
[16-12-21 22:44:01][TIP]删表 szSql=drop table if exists `log_common_1_1_20161107`
[16-12-21 22:44:01][TIP]删表 szSql=drop table if exists `log_common_1_1_20161108`
[16-12-21 22:44:01][TIP]删表 szSql=drop table if exists `log_common_1_1_20161109`
[16-12-21 22:44:01][TIP]删表 szSql=drop table if exists `log_common_1_1_20161110`
[16-12-21 22:44:53][TIP]log client[] Destroy
[16-12-21 22:48:15][TIP]接受客户端连接!
[16-12-21 22:48:15][TIP]逻辑 client (127.0.0.1:1916) registe success (凡帅哥的私服)
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160100`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160101`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160102`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160103`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160104`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160105`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160106`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160107`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160108`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160109`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160110`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160111`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160112`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160113`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160114`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160115`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160116`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160117`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160118`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160119`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160120`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160121`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160122`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160123`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160124`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160125`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160126`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160127`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160128`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160129`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160130`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160200`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160201`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160202`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160203`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160204`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160205`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160206`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160207`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160208`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160209`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160210`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160211`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160212`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160213`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160214`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160215`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160216`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160217`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160218`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160219`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160220`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160221`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160222`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160223`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160224`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160225`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160226`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160227`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160228`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160229`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160230`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160300`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160301`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160302`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160303`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160304`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160305`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160306`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160307`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160308`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160309`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160310`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160311`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160312`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160313`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160314`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160315`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160316`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160317`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160318`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160319`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160320`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160321`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160322`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160323`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160324`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160325`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160326`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160327`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160328`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160329`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160330`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160400`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160401`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160402`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160403`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160404`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160405`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160406`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160407`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160408`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160409`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160410`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160411`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160412`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160413`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160414`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160415`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160416`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160417`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160418`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160419`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160420`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160421`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160422`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160423`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160424`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160425`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160426`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160427`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160428`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160429`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160430`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160500`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160501`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160502`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160503`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160504`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160505`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160506`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160507`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160508`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160509`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160510`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160511`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160512`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160513`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160514`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160515`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160516`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160517`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160518`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160519`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160520`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160521`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160522`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160523`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160524`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160525`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160526`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160527`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160528`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160529`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160530`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160600`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160601`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160602`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160603`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160604`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160605`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160606`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160607`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160608`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160609`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160610`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160611`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160612`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160613`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160614`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160615`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160616`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160617`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160618`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160619`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160620`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160621`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160622`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160623`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160624`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160625`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160626`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160627`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160628`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160629`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160630`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160700`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160701`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160702`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160703`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160704`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160705`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160706`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160707`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160708`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160709`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160710`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160711`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160712`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160713`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160714`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160715`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160716`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160717`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160718`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160719`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160720`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160721`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160722`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160723`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160724`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160725`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160726`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160727`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160728`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160729`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160730`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160800`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160801`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160802`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160803`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160804`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160805`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160806`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160807`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160808`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160809`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160810`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160811`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160812`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160813`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160814`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160815`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160816`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160817`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160818`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160819`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160820`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160821`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160822`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160823`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160824`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160825`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160826`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160827`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160828`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160829`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160830`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160900`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160901`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160902`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160903`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160904`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160905`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160906`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160907`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160908`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160909`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160910`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160911`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160912`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160913`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160914`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160915`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160916`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160917`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160918`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160919`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160920`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160921`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160922`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160923`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160924`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160925`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160926`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160927`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160928`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160929`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20160930`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20161000`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20161001`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20161002`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20161003`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20161004`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20161005`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20161006`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20161007`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20161008`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20161009`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20161010`
[16-12-21 22:48:19][TIP]删表 szSql=drop table if exists `log_common_1_1_20161011`
